method,variant,seed,perm,bary_file,nobary_file,n_samples_bary,n_samples_nobary,n_dim,fom3_bary,fom3_nobary,fom3_ratio_bary_over_nobary,fom3_bary_valid,fom3_nobary_valid,logdet_cov3_bary,logdet_cov3_nobary,d_truth,d_shift,d_truth_valid,d_shift_valid,delta_truth_om,delta_truth_s8,delta_truth_w0,delta_shift_om,delta_shift_s8,delta_shift_w0,norm_truth_om,norm_truth_s8,norm_truth_w0,norm_shift_om,norm_shift_s8,norm_shift_w0
l1vmim,tomo4_20deg160,41,13,l1vmim_tomo4_20deg160_bary_perm0013_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,11664.241941716857,10326.256876222484,1.1295711584102903,True,True,-18.72856639327185,-18.48489028354768,1.4627548925399245,1.5354128792217814,True,True,0.018918236494064322,-0.0466317796707153,-0.06233334541320801,-0.007519453763961792,-0.02095693349838257,-0.1405467987060547,0.47929342019885357,-0.9344052078184124,-0.3046218425070346,-0.19050532081503307,-0.4199339578946083,-0.6868494622981005
l1vmim,tomo4_20deg160,41,14,l1vmim_tomo4_20deg160_bary_perm0014_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,11664.241941716857,10326.256876222484,1.1295711584102903,True,True,-18.72856639327185,-18.48489028354768,1.4627548925399245,1.5354128792217814,True,True,0.018918236494064322,-0.0466317796707153,-0.06233334541320801,-0.007519453763961792,-0.02095693349838257,-0.1405467987060547,0.47929342019885357,-0.9344052078184124,-0.3046218425070346,-0.19050532081503307,-0.4199339578946083,-0.6868494622981005
l1vmim,tomo4_20deg160,41,15,l1vmim_tomo4_20deg160_bary_perm0015_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,11664.241941716857,10326.256876222484,1.1295711584102903,True,True,-18.72856639327185,-18.48489028354768,1.4627548925399245,1.5354128792217814,True,True,0.018918236494064322,-0.0466317796707153,-0.06233334541320801,-0.007519453763961792,-0.02095693349838257,-0.1405467987060547,0.47929342019885357,-0.9344052078184124,-0.3046218425070346,-0.19050532081503307,-0.4199339578946083,-0.6868494622981005
l1vmim,tomo4_20deg160,41,16,l1vmim_tomo4_20deg160_bary_perm0016_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,11664.241941716857,10326.256876222484,1.1295711584102903,True,True,-18.72856639327185,-18.48489028354768,1.4627548925399245,1.5354128792217814,True,True,0.018918236494064322,-0.0466317796707153,-0.06233334541320801,-0.007519453763961792,-0.02095693349838257,-0.1405467987060547,0.47929342019885357,-0.9344052078184124,-0.3046218425070346,-0.19050532081503307,-0.4199339578946083,-0.6868494622981005
l1vmim,tomo4_20deg160,41,17,l1vmim_tomo4_20deg160_bary_perm0017_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,11664.241941716857,10326.256876222484,1.1295711584102903,True,True,-18.72856639327185,-18.48489028354768,1.4627548925399245,1.5354128792217814,True,True,0.018918236494064322,-0.0466317796707153,-0.06233334541320801,-0.007519453763961792,-0.02095693349838257,-0.1405467987060547,0.47929342019885357,-0.9344052078184124,-0.3046218425070346,-0.19050532081503307,-0.4199339578946083,-0.6868494622981005
l1vmim,tomo4_20deg160,41,18,l1vmim_tomo4_20deg160_bary_perm0018_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,11664.241941716857,10326.256876222484,1.1295711584102903,True,True,-18.72856639327185,-18.48489028354768,1.4627548925399245,1.5354128792217814,True,True,0.018918236494064322,-0.0466317796707153,-0.06233334541320801,-0.007519453763961792,-0.02095693349838257,-0.1405467987060547,0.47929342019885357,-0.9344052078184124,-0.3046218425070346,-0.19050532081503307,-0.4199339578946083,-0.6868494622981005
l1vmim,tomo4_20deg160,41,19,l1vmim_tomo4_20deg160_bary_perm0019_s41.npy,l1vmim_tomo4_20deg160_nobnt_s41.npy,100000,100000,6,11664.241941716857,10326.256876222484,1.1295711584102903,True,True,-18.72856639327185,-18.48489028354768,1.4627548925399245,1.5354128792217814,True,True,0.018918236494064322,-0.0466317796707153,-0.06233334541320801,-0.007519453763961792,-0.02095693349838257,-0.1405467987060547,0.47929342019885357,-0.9344052078184124,-0.3046218425070346,-0.19050532081503307,-0.4199339578946083,-0.6868494622981005
l1vmim,tomo4_20deg160,42,0,l1vmim_tomo4_20deg160_bary_perm0000_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,1,l1vmim_tomo4_20deg160_bary_perm0001_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,2,l1vmim_tomo4_20deg160_bary_perm0002_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,3,l1vmim_tomo4_20deg160_bary_perm0003_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,4,l1vmim_tomo4_20deg160_bary_perm0004_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,5,l1vmim_tomo4_20deg160_bary_perm0005_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,6,l1vmim_tomo4_20deg160_bary_perm0006_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,7,l1vmim_tomo4_20deg160_bary_perm0007_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,8,l1vmim_tomo4_20deg160_bary_perm0008_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,9,l1vmim_tomo4_20deg160_bary_perm0009_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,10,l1vmim_tomo4_20deg160_bary_perm0010_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,11,l1vmim_tomo4_20deg160_bary_perm0011_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,12,l1vmim_tomo4_20deg160_bary_perm0012_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,13,l1vmim_tomo4_20deg160_bary_perm0013_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,14,l1vmim_tomo4_20deg160_bary_perm0014_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,15,l1vmim_tomo4_20deg160_bary_perm0015_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,16,l1vmim_tomo4_20deg160_bary_perm0016_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,17,l1vmim_tomo4_20deg160_bary_perm0017_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,18,l1vmim_tomo4_20deg160_bary_perm0018_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,42,19,l1vmim_tomo4_20deg160_bary_perm0019_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,16439.777224188536,10337.532892635194,1.5902998708619138,True,True,-19.414918235356488,-18.48707304240423,1.547950372142272,1.6254162171115045,True,True,0.007917305231094351,-0.026862051486968963,-0.16096508502960205,-0.01946893334388733,0.000952303409576416,-0.2599584460258484,0.19629265671387836,-0.5405514396798996,-0.8023379704217658,-0.48269057942191046,0.019163427607468034,-1.2957749933162075
l1vmim,tomo4_20deg160,43,0,l1vmim_tomo4_20deg160_bary_perm0000_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,1,l1vmim_tomo4_20deg160_bary_perm0001_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,2,l1vmim_tomo4_20deg160_bary_perm0002_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,3,l1vmim_tomo4_20deg160_bary_perm0003_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,4,l1vmim_tomo4_20deg160_bary_perm0004_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,5,l1vmim_tomo4_20deg160_bary_perm0005_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,6,l1vmim_tomo4_20deg160_bary_perm0006_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,7,l1vmim_tomo4_20deg160_bary_perm0007_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,8,l1vmim_tomo4_20deg160_bary_perm0008_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,9,l1vmim_tomo4_20deg160_bary_perm0009_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,10,l1vmim_tomo4_20deg160_bary_perm0010_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,11,l1vmim_tomo4_20deg160_bary_perm0011_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,12,l1vmim_tomo4_20deg160_bary_perm0012_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,13,l1vmim_tomo4_20deg160_bary_perm0013_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,14,l1vmim_tomo4_20deg160_bary_perm0014_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,15,l1vmim_tomo4_20deg160_bary_perm0015_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,16,l1vmim_tomo4_20deg160_bary_perm0016_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,17,l1vmim_tomo4_20deg160_bary_perm0017_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,18,l1vmim_tomo4_20deg160_bary_perm0018_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
l1vmim,tomo4_20deg160,43,19,l1vmim_tomo4_20deg160_bary_perm0019_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,16256.137776104595,9745.08168543808,1.6681376617289811,True,True,-19.392451651484855,-18.36903598839758,2.4611528938002314,2.6373449499262054,True,True,0.0008876824378967196,-0.045412447452545135,-0.21147596836090088,-0.03075575828552246,-0.012107551097869873,-0.301425576210022,0.022293568473914775,-0.9161826399597729,-1.0473069307826968,-0.7724109141215674,-0.24426624748392803,-1.4927705380744811
