method,variant,seed,perm,bary_file,nobary_file,n_samples_bary,n_samples_nobary,n_dim,fom3_bary,fom3_nobary,fom3_ratio_bary_over_nobary,fom3_bary_valid,fom3_nobary_valid,logdet_cov3_bary,logdet_cov3_nobary,d_truth,d_shift,d_truth_valid,d_shift_valid,delta_truth_om,delta_truth_s8,delta_truth_w0,delta_shift_om,delta_shift_s8,delta_shift_w0,norm_truth_om,norm_truth_s8,norm_truth_w0,norm_shift_om,norm_shift_s8,norm_shift_w0
l1vmim,tomo4_20deg160,42,7,l1vmim_tomo4_20deg160_bary_perm0007_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,8,l1vmim_tomo4_20deg160_bary_perm0008_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,9,l1vmim_tomo4_20deg160_bary_perm0009_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,10,l1vmim_tomo4_20deg160_bary_perm0010_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,11,l1vmim_tomo4_20deg160_bary_perm0011_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,12,l1vmim_tomo4_20deg160_bary_perm0012_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,13,l1vmim_tomo4_20deg160_bary_perm0013_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,14,l1vmim_tomo4_20deg160_bary_perm0014_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,15,l1vmim_tomo4_20deg160_bary_perm0015_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,16,l1vmim_tomo4_20deg160_bary_perm0016_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,17,l1vmim_tomo4_20deg160_bary_perm0017_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,18,l1vmim_tomo4_20deg160_bary_perm0018_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,42,19,l1vmim_tomo4_20deg160_bary_perm0019_s42.npy,l1vmim_tomo4_20deg160_nobnt_s42.npy,100000,100000,6,13455.401346734829,11438.88943095288,1.1762856375134985,True,True,-19.014271783066583,-18.689548365015067,2.2092784492094815,2.0579182645510232,True,True,0.022668799161911002,-0.03987392425537106,-0.18026328086853027,-0.0006077885627746582,-0.021507441997528076,-0.2639707922935486,0.5977997486225919,-0.8648868133878224,-0.9115210348849324,-0.016028014869568747,-0.46650795778797305,-1.3347972399675583
l1vmim,tomo4_20deg160,43,0,l1vmim_tomo4_20deg160_bary_perm0000_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,1,l1vmim_tomo4_20deg160_bary_perm0001_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,2,l1vmim_tomo4_20deg160_bary_perm0002_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,3,l1vmim_tomo4_20deg160_bary_perm0003_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,4,l1vmim_tomo4_20deg160_bary_perm0004_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,5,l1vmim_tomo4_20deg160_bary_perm0005_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,6,l1vmim_tomo4_20deg160_bary_perm0006_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,7,l1vmim_tomo4_20deg160_bary_perm0007_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,8,l1vmim_tomo4_20deg160_bary_perm0008_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,9,l1vmim_tomo4_20deg160_bary_perm0009_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,10,l1vmim_tomo4_20deg160_bary_perm0010_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,11,l1vmim_tomo4_20deg160_bary_perm0011_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,12,l1vmim_tomo4_20deg160_bary_perm0012_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,13,l1vmim_tomo4_20deg160_bary_perm0013_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,14,l1vmim_tomo4_20deg160_bary_perm0014_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,15,l1vmim_tomo4_20deg160_bary_perm0015_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,16,l1vmim_tomo4_20deg160_bary_perm0016_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,17,l1vmim_tomo4_20deg160_bary_perm0017_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,18,l1vmim_tomo4_20deg160_bary_perm0018_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
l1vmim,tomo4_20deg160,43,19,l1vmim_tomo4_20deg160_bary_perm0019_s43.npy,l1vmim_tomo4_20deg160_nobnt_s43.npy,100000,100000,6,15442.153594271322,11031.380757549297,1.3998386905196363,True,True,-19.28971259069277,-18.61699857284206,2.8991477747331995,3.1543111687025505,True,True,0.01883782982826232,-0.07245155811309811,-0.20215022563934326,-0.004796832799911499,-0.05310100317001343,-0.30384665727615356,0.5094634305345002,-1.60507624918116,-1.0447284388842601,-0.12972889744852054,-1.1763882132504972,-1.5703036833738557
